doNo,mngFctryCd,facBranchCd,shipperCode,setCd,cntNo,yr,ssnCd,dptPortCd,cntry,exf,packKey,epc
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BDF
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BDB
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BC1
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BB3
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BB1
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3BA6
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3B9F
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3B9E
D0624-466663-003-01,0APA,ARB,8124,07-004-000,76,2024,2,BDCGP,BD,2023-12-03,06244666630030142200700400000076,00B07A14E43F8E562D8B3B9D
